Datetime;Energy;Month;Day;Hour
2022-07-29;0,451;7;29;10
2022-07-29;0,969;7;29;11
2022-07-29;0,854;7;29;12
2022-07-29;1,02;7;29;13
2022-07-29;0,853;7;29;14
2022-07-29;0,911;7;29;15
2022-07-29;0,679;7;29;16
2022-07-29;0,607;7;29;17
2022-07-29;0,605;7;29;18
2022-07-29;0,627;7;29;19
2022-07-29;0,82;7;29;20
2022-07-29;0,715;7;29;21
2022-07-29;0,654;7;29;22
2022-07-29;1,109;7;29;23
2022-07-29;1,717;7;29;24
2022-07-30;1,315;7;30;1
2022-07-30;0,693;7;30;2
2022-07-30;0,469;7;30;3
2022-07-30;0,34;7;30;4
2022-07-30;0,366;7;30;5
2022-07-30;0,482;7;30;6
2022-07-30;0,558;7;30;7
2022-07-30;0,594;7;30;8
2022-07-30;0,534;7;30;9
2022-07-30;0,372;7;30;10
2022-07-30;1,392;7;30;11
2022-07-30;0,567;7;30;12
2022-07-30;0,456;7;30;13
2022-07-30;1,668;7;30;14
2022-07-30;3,85;7;30;15
2022-07-30;3,527;7;30;16
2022-07-30;3,822;7;30;17
2022-07-30;3,754;7;30;18
2022-07-30;1,961;7;30;19
2022-07-30;1,543;7;30;20
2022-07-30;0,687;7;30;21
2022-07-30;0,74;7;30;22
2022-07-30;1,377;7;30;23
2022-07-30;0,934;7;30;24
2022-07-31;0,542;7;31;1
2022-07-31;0,954;7;31;2
2022-07-31;0,327;7;31;3
2022-07-31;0,467;7;31;4
2022-07-31;0,394;7;31;5
2022-07-31;0,297;7;31;6
2022-07-31;0,468;7;31;7
2022-07-31;0,436;7;31;8
2022-07-31;1,147;7;31;9
2022-07-31;0,504;7;31;10
2022-07-31;0,461;7;31;11
2022-07-31;0,609;7;31;12
2022-07-31;0,965;7;31;13
2022-07-31;1,688;7;31;14
2022-07-31;0,809;7;31;15
2022-07-31;1,37;7;31;16
2022-07-31;0,808;7;31;17
2022-07-31;0,63;7;31;18
2022-07-31;0,761;7;31;19
2022-07-31;0,736;7;31;20
2022-07-31;0,829;7;31;21
2022-07-31;0,554;7;31;22
2022-07-31;0,713;7;31;23
2022-07-31;0,811;7;31;24
2022-08-01;0,723;8;1;1
2022-08-01;1,499;8;1;2
2022-08-01;0,715;8;1;3
2022-08-01;0,417;8;1;4
2022-08-01;0,399;8;1;5
2022-08-01;0,457;8;1;6
2022-08-01;0,379;8;1;7
2022-08-01;1,142;8;1;8
2022-08-01;0,942;8;1;9
2022-08-01;1,627;8;1;10
2022-08-01;0,403;8;1;11
2022-08-01;0,38;8;1;12
2022-08-01;0,458;8;1;13
2022-08-01;0,381;8;1;14
2022-08-01;1,174;8;1;15
2022-08-01;0,402;8;1;16
2022-08-01;0,393;8;1;17
2022-08-01;0,844;8;1;18
2022-08-01;0,8;8;1;19
2022-08-01;0,442;8;1;20
2022-08-01;0,304;8;1;21
2022-08-01;0,43;8;1;22
2022-08-01;0,449;8;1;23
2022-08-01;0,347;8;1;24
2022-08-02;0,475;8;2;1
2022-08-02;0,401;8;2;2
2022-08-02;0,296;8;2;3
2022-08-02;0,458;8;2;4
2022-08-02;0,453;8;2;5
2022-08-02;0,366;8;2;6
2022-08-02;0,394;8;2;7
2022-08-02;0,4;8;2;8
2022-08-02;0,426;8;2;9
2022-08-02;0,797;8;2;10
2022-08-02;0,748;8;2;11
2022-08-02;0,874;8;2;12
2022-08-02;0,307;8;2;13
2022-08-02;0,563;8;2;14
2022-08-02;0,392;8;2;15
2022-08-02;0,279;8;2;16
2022-08-02;0,504;8;2;17
2022-08-02;0,357;8;2;18
2022-08-02;0,402;8;2;19
2022-08-02;0,486;8;2;20
2022-08-02;0,336;8;2;21
2022-08-02;0,375;8;2;22
2022-08-02;0,509;8;2;23
2022-08-02;0,357;8;2;24
2022-08-03;0,387;8;3;1
2022-08-03;0,45;8;3;2
2022-08-03;0,337;8;3;3
2022-08-03;0,462;8;3;4
2022-08-03;0,418;8;3;5
2022-08-03;1,177;8;3;6
2022-08-03;0,411;8;3;7
2022-08-03;0,447;8;3;8
2022-08-03;0,402;8;3;9
2022-08-03;0,414;8;3;10
2022-08-03;0,377;8;3;11
2022-08-03;0,389;8;3;12
2022-08-03;1,13;8;3;13
2022-08-03;0,411;8;3;14
2022-08-03;0,382;8;3;15
2022-08-03;0,407;8;3;16
2022-08-03;0,399;8;3;17
2022-08-03;0,486;8;3;18
2022-08-03;0,397;8;3;19
2022-08-03;0,378;8;3;20
2022-08-03;0,412;8;3;21
2022-08-03;0,396;8;3;22
2022-08-03;0,429;8;3;23
2022-08-03;1,238;8;3;24
2022-08-04;0,433;8;4;1
2022-08-04;0,37;8;4;2
2022-08-04;0,381;8;4;3
2022-08-04;0,516;8;4;4
2022-08-04;0,364;8;4;5
2022-08-04;0,379;8;4;6
2022-08-04;0,445;8;4;7
2022-08-04;0,384;8;4;8
2022-08-04;0,434;8;4;9
2022-08-04;0,459;8;4;10
2022-08-04;0,336;8;4;11
2022-08-04;0,38;8;4;12
2022-08-04;0,523;8;4;13
2022-08-04;0,357;8;4;14
2022-08-04;0,36;8;4;15
2022-08-04;1,067;8;4;16
2022-08-04;0,602;8;4;17
2022-08-04;0,403;8;4;18
2022-08-04;0,508;8;4;19
2022-08-04;0,414;8;4;20
2022-08-04;0,371;8;4;21
2022-08-04;0,425;8;4;22
2022-08-04;0,539;8;4;23
2022-08-04;0,314;8;4;24
2022-08-05;0,422;8;5;1
2022-08-05;0,478;8;5;2
2022-08-05;0,326;8;5;3
2022-08-05;0,436;8;5;4
2022-08-05;0,503;8;5;5
2022-08-05;0,367;8;5;6
2022-08-05;0,366;8;5;7
2022-08-05;0,463;8;5;8
2022-08-05;0,591;8;5;9
2022-08-05;1,01;8;5;10
2022-08-05;0,993;8;5;11
2022-08-05;0,393;8;5;12
2022-08-05;0,298;8;5;13
2022-08-05;0,535;8;5;14
2022-08-05;0,486;8;5;15
2022-08-05;0,293;8;5;16
2022-08-05;0,459;8;5;17
2022-08-05;0,464;8;5;18
2022-08-05;0,313;8;5;19
2022-08-05;0,47;8;5;20
2022-08-05;0,474;8;5;21
2022-08-05;0,367;8;5;22
2022-08-05;0,337;8;5;23
2022-08-05;0,527;8;5;24
2022-08-06;0,468;8;6;1
2022-08-06;0,301;8;6;2
2022-08-06;0,459;8;6;3
2022-08-06;1,163;8;6;4
2022-08-06;0,463;8;6;5
2022-08-06;0,452;8;6;6
2022-08-06;0,45;8;6;7
2022-08-06;0,351;8;6;8
2022-08-06;0,369;8;6;9
2022-08-06;0,533;8;6;10
2022-08-06;0,385;8;6;11
2022-08-06;0,326;8;6;12
2022-08-06;0,506;8;6;13
2022-08-06;0,434;8;6;14
2022-08-06;0,307;8;6;15
2022-08-06;0,479;8;6;16
2022-08-06;0,441;8;6;17
2022-08-06;0,367;8;6;18
2022-08-06;0,442;8;6;19
2022-08-06;0,972;8;6;20
2022-08-06;0,345;8;6;21
2022-08-06;1,224;8;6;22
2022-08-06;0,496;8;6;23
2022-08-06;0,396;8;6;24
2022-08-07;0,346;8;7;1
2022-08-07;0,501;8;7;2
2022-08-07;0,469;8;7;3
2022-08-07;0,362;8;7;4
2022-08-07;0,357;8;7;5
2022-08-07;0,55;8;7;6
2022-08-07;0,415;8;7;7
2022-08-07;0,323;8;7;8
2022-08-07;0,466;8;7;9
2022-08-07;0,476;8;7;10
2022-08-07;0,317;8;7;11
2022-08-07;0,429;8;7;12
2022-08-07;0,487;8;7;13
2022-08-07;0,791;8;7;14
2022-08-07;0,775;8;7;15
2022-08-07;0,482;8;7;16
2022-08-07;0,434;8;7;17
2022-08-07;0,401;8;7;18
2022-08-07;0,476;8;7;19
2022-08-07;0,379;8;7;20
2022-08-07;0,544;8;7;21
2022-08-07;0,403;8;7;22
2022-08-07;0,427;8;7;23
2022-08-07;0,495;8;7;24
2022-08-08;0,402;8;8;1
2022-08-08;0,348;8;8;2
2022-08-08;0,495;8;8;3
2022-08-08;0,456;8;8;4
2022-08-08;0,31;8;8;5
2022-08-08;0,478;8;8;6
2022-08-08;0,502;8;8;7
2022-08-08;1,651;8;8;8
2022-08-08;0,382;8;8;9
2022-08-08;0,5;8;8;10
2022-08-08;0,393;8;8;11
2022-08-08;0,359;8;8;12
2022-08-08;0,489;8;8;13
2022-08-08;0,456;8;8;14
2022-08-08;0,306;8;8;15
2022-08-08;0,467;8;8;16
2022-08-08;0,467;8;8;17
2022-08-08;0,377;8;8;18
2022-08-08;0,355;8;8;19
2022-08-08;0,52;8;8;20
2022-08-08;0,488;8;8;21
2022-08-08;0,318;8;8;22
2022-08-08;0,372;8;8;23
2022-08-08;0,557;8;8;24
2022-08-09;0,395;8;9;1
2022-08-09;0,922;8;9;2
2022-08-09;0,709;8;9;3
2022-08-09;0,472;8;9;4
2022-08-09;0,307;8;9;5
2022-08-09;0,432;8;9;6
2022-08-09;0,54;8;9;7
2022-08-09;0,777;8;9;8
2022-08-09;0,38;8;9;9
2022-08-09;0,447;8;9;10
2022-08-09;0,475;8;9;11
2022-08-09;0,348;8;9;12
2022-08-09;0,416;8;9;13
2022-08-09;0,46;8;9;14
2022-08-09;0,433;8;9;15
2022-08-09;0,406;8;9;16
2022-08-09;0,66;8;9;17
2022-08-09;0,647;8;9;18
2022-08-09;0,913;8;9;19
2022-08-09;1,128;8;9;20
2022-08-09;2,33;8;9;21
2022-08-09;3,459;8;9;22
2022-08-09;3,551;8;9;23
2022-08-09;3,286;8;9;24
2022-08-10;2,011;8;10;1
2022-08-10;0,551;8;10;2
2022-08-10;0,45;8;10;3
2022-08-10;0,529;8;10;4
2022-08-10;0,563;8;10;5
2022-08-10;0,398;8;10;6
2022-08-10;0,432;8;10;7
2022-08-10;0,442;8;10;8
2022-08-10;0,691;8;10;9
2022-08-10;0,523;8;10;10
2022-08-10;0,502;8;10;11
2022-08-10;0,688;8;10;12
2022-08-10;2,897;8;10;13
2022-08-10;0,409;8;10;14
2022-08-10;0,734;8;10;15
2022-08-10;0,659;8;10;16
2022-08-10;0,623;8;10;17
2022-08-10;0,536;8;10;18
2022-08-10;1,018;8;10;19
2022-08-10;2,092;8;10;20
2022-08-10;3,655;8;10;21
2022-08-10;0,814;8;10;22
2022-08-10;0,749;8;10;23
2022-08-10;0,811;8;10;24
2022-08-11;1,374;8;11;1
2022-08-11;0,606;8;11;2
2022-08-11;0,49;8;11;3
2022-08-11;0,293;8;11;4
2022-08-11;0,492;8;11;5
2022-08-11;0,696;8;11;6
2022-08-11;0,906;8;11;7
2022-08-11;0,497;8;11;8
2022-08-11;0,463;8;11;9
2022-08-11;0,461;8;11;10
2022-08-11;0,858;8;11;11
2022-08-11;0,688;8;11;12
2022-08-11;1,103;8;11;13
2022-08-11;0,356;8;11;14
2022-08-11;1,484;8;11;15
2022-08-11;1,972;8;11;16
2022-08-11;1,726;8;11;17
2022-08-11;0,611;8;11;18
2022-08-11;0,654;8;11;19
2022-08-11;0,825;8;11;20
2022-08-11;0,89;8;11;21
2022-08-11;1,039;8;11;22
2022-08-11;0,531;8;11;23
2022-08-11;0,925;8;11;24
2022-08-12;1,225;8;12;1
2022-08-12;0,604;8;12;2
2022-08-12;0,39;8;12;3
2022-08-12;0,437;8;12;4
2022-08-12;0,501;8;12;5
2022-08-12;0,388;8;12;6
2022-08-12;0,496;8;12;7
2022-08-12;0,378;8;12;8
2022-08-12;0,533;8;12;9
2022-08-12;1,122;8;12;10
2022-08-12;0,904;8;12;11
2022-08-12;0,494;8;12;12
2022-08-12;1,626;8;12;13
2022-08-12;3,606;8;12;14
2022-08-12;3,686;8;12;15
2022-08-12;1,121;8;12;16
2022-08-12;1,451;8;12;17
2022-08-12;0,672;8;12;18
2022-08-12;0,787;8;12;19
2022-08-12;0,735;8;12;20
2022-08-12;0,775;8;12;21
2022-08-12;4,72;8;12;22
2022-08-12;3,422;8;12;23
2022-08-12;3,195;8;12;24
2022-08-13;0,953;8;13;1
2022-08-13;0,513;8;13;2
2022-08-13;0,469;8;13;3
2022-08-13;0,533;8;13;4
2022-08-13;0,402;8;13;5
2022-08-13;0,481;8;13;6
2022-08-13;0,526;8;13;7
2022-08-13;0,459;8;13;8
2022-08-13;0,368;8;13;9
2022-08-13;1,664;8;13;10
2022-08-13;0,843;8;13;11
2022-08-13;0,497;8;13;12
2022-08-13;0,545;8;13;13
2022-08-13;0,723;8;13;14
2022-08-13;0,911;8;13;15
2022-08-13;0,51;8;13;16
2022-08-13;0,462;8;13;17
2022-08-13;0,554;8;13;18
2022-08-13;0,596;8;13;19
2022-08-13;1,157;8;13;20
2022-08-13;0,446;8;13;21
2022-08-13;0,65;8;13;22
2022-08-13;0,472;8;13;23
2022-08-13;0,738;8;13;24
2022-08-14;1,013;8;14;1
2022-08-14;0,334;8;14;2
2022-08-14;0,367;8;14;3
2022-08-14;0,398;8;14;4
2022-08-14;0,404;8;14;5
2022-08-14;0,327;8;14;6
2022-08-14;0,406;8;14;7
2022-08-14;0,392;8;14;8
2022-08-14;0,413;8;14;9
2022-08-14;0,485;8;14;10
2022-08-14;0,802;8;14;11
2022-08-14;0,549;8;14;12
2022-08-14;1,816;8;14;13
2022-08-14;1,435;8;14;14
2022-08-14;1,764;8;14;15
2022-08-14;3,267;8;14;16
2022-08-14;2,984;8;14;17
2022-08-14;0,524;8;14;18
2022-08-14;0,494;8;14;19
2022-08-14;0,439;8;14;20
2022-08-14;0,465;8;14;21
2022-08-14;0,466;8;14;22
2022-08-14;0,583;8;14;23
2022-08-14;0,497;8;14;24
2022-08-15;0,399;8;15;1
2022-08-15;0,415;8;15;2
2022-08-15;0,389;8;15;3
2022-08-15;0,383;8;15;4
2022-08-15;1,203;8;15;5
2022-08-15;0,277;8;15;6
2022-08-15;0,482;8;15;7
2022-08-15;0,764;8;15;8
2022-08-15;0,438;8;15;9
2022-08-15;0,358;8;15;10
2022-08-15;0,321;8;15;11
2022-08-15;1,257;8;15;12
2022-08-15;0,516;8;15;13
2022-08-15;0,438;8;15;14
2022-08-15;1,039;8;15;15
2022-08-15;0,488;8;15;16
2022-08-15;0,512;8;15;17
2022-08-15;0,514;8;15;18
2022-08-15;0,862;8;15;19
2022-08-15;1,061;8;15;20
2022-08-15;0,605;8;15;21
2022-08-15;0,469;8;15;22
2022-08-15;0,417;8;15;23
2022-08-15;0,525;8;15;24
2022-08-16;0,348;8;16;1
2022-08-16;0,403;8;16;2
2022-08-16;0,365;8;16;3
2022-08-16;0,382;8;16;4
2022-08-16;0,3;8;16;5
2022-08-16;0,371;8;16;6
2022-08-16;0,306;8;16;7
2022-08-16;0,349;8;16;8
2022-08-16;0,619;8;16;9
2022-08-16;0,903;8;16;10
2022-08-16;0,486;8;16;11
2022-08-16;1,01;8;16;12
2022-08-16;0,388;8;16;13
2022-08-16;0,48;8;16;14
2022-08-16;0,529;8;16;15
2022-08-16;0,429;8;16;16
2022-08-16;0,573;8;16;17
2022-08-16;0,46;8;16;18
2022-08-16;0,451;8;16;19
2022-08-16;0,61;8;16;20
2022-08-16;0,422;8;16;21
2022-08-16;0,453;8;16;22
2022-08-16;0,617;8;16;23
2022-08-16;1,312;8;16;24
2022-08-17;0,387;8;17;1
2022-08-17;0,453;8;17;2
2022-08-17;0,272;8;17;3
2022-08-17;0,321;8;17;4
2022-08-17;0,41;8;17;5
2022-08-17;0,319;8;17;6
2022-08-17;0,356;8;17;7
2022-08-17;0,382;8;17;8
2022-08-17;0,294;8;17;9
2022-08-17;0,414;8;17;10
2022-08-17;0,294;8;17;11
2022-08-17;0,394;8;17;12
2022-08-17;2,219;8;17;13
2022-08-17;0,507;8;17;14
2022-08-17;0,395;8;17;15
2022-08-17;0,417;8;17;16
2022-08-17;0,422;8;17;17
2022-08-17;0,557;8;17;18
2022-08-17;0,509;8;17;19
2022-08-17;0,465;8;17;20
2022-08-17;0,472;8;17;21
2022-08-17;0,431;8;17;22
2022-08-17;0,629;8;17;23
2022-08-17;0,527;8;17;24
2022-08-18;0,417;8;18;1
2022-08-18;0,385;8;18;2
2022-08-18;1,208;8;18;3
2022-08-18;0,287;8;18;4
2022-08-18;0,351;8;18;5
2022-08-18;0,273;8;18;6
2022-08-18;0,453;8;18;7
2022-08-18;0,285;8;18;8
2022-08-18;0,319;8;18;9
2022-08-18;0,377;8;18;10
2022-08-18;0,317;8;18;11
2022-08-18;0,453;8;18;12
2022-08-18;0,369;8;18;13
2022-08-18;0,319;8;18;14
2022-08-18;0,978;8;18;15
2022-08-18;1,475;8;18;16
2022-08-18;0,506;8;18;17
2022-08-18;0,485;8;18;18
2022-08-18;0,411;8;18;19
2022-08-18;0,537;8;18;20
2022-08-18;0,555;8;18;21
2022-08-18;0,389;8;18;22
2022-08-18;0,641;8;18;23
2022-08-18;0,696;8;18;24
2022-08-19;0,56;8;19;1
2022-08-19;0,702;8;19;2
2022-08-19;0,531;8;19;3
2022-08-19;0,418;8;19;4
2022-08-19;0,796;8;19;5
2022-08-19;0,747;8;19;6
2022-08-19;0,276;8;19;7
2022-08-19;0,381;8;19;8
2022-08-19;0,684;8;19;9
2022-08-19;0,527;8;19;10
2022-08-19;1,016;8;19;11
2022-08-19;0,401;8;19;12
2022-08-19;0,361;8;19;13
2022-08-19;0,486;8;19;14
2022-08-19;0,436;8;19;15
2022-08-19;0,329;8;19;16
2022-08-19;0,484;8;19;17
2022-08-19;0,603;8;19;18
2022-08-19;1,167;8;19;19
2022-08-19;0,605;8;19;20
2022-08-19;0,401;8;19;21
2022-08-19;0,308;8;19;22
2022-08-19;0,584;8;19;23
2022-08-19;0,995;8;19;24
2022-08-20;0,542;8;20;1
2022-08-20;0,333;8;20;2
2022-08-20;0,42;8;20;3
2022-08-20;0,321;8;20;4
2022-08-20;0,303;8;20;5
2022-08-20;0,331;8;20;6
2022-08-20;0,412;8;20;7
2022-08-20;1,731;8;20;8
2022-08-20;0,405;8;20;9
2022-08-20;0,796;8;20;10
2022-08-20;0,677;8;20;11
2022-08-20;0,415;8;20;12
2022-08-20;0,376;8;20;13
2022-08-20;0,496;8;20;14
2022-08-20;0,534;8;20;15
2022-08-20;0,426;8;20;16
2022-08-20;0,558;8;20;17
2022-08-20;0,423;8;20;18
2022-08-20;1,528;8;20;19
2022-08-20;1,067;8;20;20
2022-08-20;0,487;8;20;21
2022-08-20;0,513;8;20;22
2022-08-20;2,485;8;20;23
2022-08-20;0,705;8;20;24
2022-08-21;0,57;8;21;1
2022-08-21;0,432;8;21;2
2022-08-21;0,268;8;21;3
2022-08-21;0,476;8;21;4
2022-08-21;0,293;8;21;5
2022-08-21;0,431;8;21;6
2022-08-21;0,339;8;21;7
2022-08-21;0,333;8;21;8
2022-08-21;0,459;8;21;9
2022-08-21;0,417;8;21;10
2022-08-21;1,206;8;21;11
2022-08-21;1,523;8;21;12
2022-08-21;1,503;8;21;13
2022-08-21;0,593;8;21;14
2022-08-21;1,07;8;21;15
2022-08-21;1,329;8;21;16
2022-08-21;0,579;8;21;17
2022-08-21;0,492;8;21;18
2022-08-21;0,541;8;21;19
2022-08-21;1,035;8;21;20
2022-08-21;1,248;8;21;21
2022-08-21;0,754;8;21;22
2022-08-21;0,804;8;21;23
2022-08-21;0,519;8;21;24
2022-08-22;0,366;8;22;1
2022-08-22;0,367;8;22;2
2022-08-22;0,466;8;22;3
2022-08-22;0,381;8;22;4
2022-08-22;1,116;8;22;5
2022-08-22;0,433;8;22;6
2022-08-22;0,276;8;22;7
2022-08-22;0,877;8;22;8
2022-08-22;0,485;8;22;9
2022-08-22;0,264;8;22;10
2022-08-22;0,415;8;22;11
2022-08-22;1,12;8;22;12
2022-08-22;0,683;8;22;13
2022-08-22;0,938;8;22;14
2022-08-22;1,499;8;22;15
2022-08-22;0,657;8;22;16
2022-08-22;0,508;8;22;17
2022-08-22;0,54;8;22;18
2022-08-22;0,67;8;22;19
2022-08-22;1,425;8;22;20
2022-08-22;1,022;8;22;21
2022-08-22;0,5;8;22;22
2022-08-22;0,484;8;22;23
2022-08-22;0,467;8;22;24
2022-08-23;0,445;8;23;1
2022-08-23;0,36;8;23;2
2022-08-23;0,393;8;23;3
2022-08-23;0,362;8;23;4
2022-08-23;0,403;8;23;5
2022-08-23;0,388;8;23;6
2022-08-23;0,803;8;23;7
2022-08-23;2,139;8;23;8
2022-08-23;0,69;8;23;9
2022-08-23;0,289;8;23;10
2022-08-23;0,991;8;23;11
2022-08-23;0,654;8;23;12
2022-08-23;0,329;8;23;13
2022-08-23;0,452;8;23;14
2022-08-23;0,38;8;23;15
2022-08-23;0,291;8;23;16
2022-08-23;0,489;8;23;17
2022-08-23;0,391;8;23;18
2022-08-23;0,305;8;23;19
2022-08-23;0,479;8;23;20
2022-08-23;0,345;8;23;21
2022-08-23;0,368;8;23;22
2022-08-23;0,481;8;23;23
2022-08-23;0,335;8;23;24
2022-08-24;0,296;8;24;1
2022-08-24;0,555;8;24;2
2022-08-24;0,336;8;24;3
2022-08-24;1,132;8;24;4
2022-08-24;0,493;8;24;5
2022-08-24;0,371;8;24;6
2022-08-24;0,328;8;24;7
2022-08-24;0,483;8;24;8
2022-08-24;0,337;8;24;9
2022-08-24;0,294;8;24;10
2022-08-24;0,537;8;24;11
2022-08-24;0,349;8;24;12
2022-08-24;1,153;8;24;13
2022-08-24;0,495;8;24;14
2022-08-24;0,351;8;24;15
2022-08-24;0,338;8;24;16
2022-08-24;0,486;8;24;17
2022-08-24;0,38;8;24;18
2022-08-24;0,435;8;24;19
2022-08-24;1,16;8;24;20
2022-08-24;0,446;8;24;21
2022-08-24;0,287;8;24;22
2022-08-24;0,412;8;24;23
2022-08-24;0,45;8;24;24
2022-08-25;0,378;8;25;1
2022-08-25;0,389;8;25;2
2022-08-25;0,413;8;25;3
2022-08-25;0,376;8;25;4
2022-08-25;0,393;8;25;5
2022-08-25;0,438;8;25;6
2022-08-25;0,365;8;25;7
2022-08-25;0,359;8;25;8
2022-08-25;0,42;8;25;9
2022-08-25;0,427;8;25;10
2022-08-25;1,198;8;25;11
2022-08-25;0,376;8;25;12
2022-08-25;0,357;8;25;13
2022-08-25;0,463;8;25;14
2022-08-25;0,414;8;25;15
2022-08-25;1,195;8;25;16
2022-08-25;1,788;8;25;17
2022-08-25;0,666;8;25;18
2022-08-25;0,389;8;25;19
2022-08-25;0,38;8;25;20
2022-08-25;0,463;8;25;21
2022-08-25;0,342;8;25;22
2022-08-25;0,354;8;25;23
2022-08-25;0,522;8;25;24
2022-08-26;0,384;8;26;1
2022-08-26;0,274;8;26;2
2022-08-26;0,475;8;26;3
2022-08-26;1,299;8;26;4
2022-08-26;0,291;8;26;5
2022-08-26;0,427;8;26;6
2022-08-26;0,478;8;26;7
2022-08-26;0,327;8;26;8
2022-08-26;0,398;8;26;9
2022-08-26;0,466;8;26;10
2022-08-26;0,342;8;26;11
2022-08-26;0,34;8;26;12
2022-08-26;0,475;8;26;13
2022-08-26;0,45;8;26;14
2022-08-26;0,326;8;26;15
2022-08-26;0,401;8;26;16
2022-08-26;0,411;8;26;17
2022-08-26;0,436;8;26;18
2022-08-26;0,428;8;26;19
2022-08-26;1,071;8;26;20
2022-08-26;0,466;8;26;21
2022-08-26;0,456;8;26;22
2022-08-26;0,474;8;26;23
2022-08-26;0,295;8;26;24
2022-08-27;0,436;8;27;1
2022-08-27;0,461;8;27;2
2022-08-27;0,32;8;27;3
2022-08-27;0,42;8;27;4
2022-08-27;0,484;8;27;5
2022-08-27;0,357;8;27;6
2022-08-27;0,296;8;27;7
2022-08-27;0,525;8;27;8
2022-08-27;0,471;8;27;9
2022-08-27;0,79;8;27;10
2022-08-27;0,678;8;27;11
2022-08-27;0,492;8;27;12
2022-08-27;0,418;8;27;13
2022-08-27;0,35;8;27;14
2022-08-27;0,434;8;27;15
2022-08-27;0,405;8;27;16
2022-08-27;0,373;8;27;17
2022-08-27;0,443;8;27;18
2022-08-27;0,415;8;27;19
2022-08-27;0,382;8;27;20
2022-08-27;0,413;8;27;21
2022-08-27;0,412;8;27;22
2022-08-27;0,415;8;27;23
2022-08-27;0,441;8;27;24
2022-08-28;0,386;8;28;1
2022-08-28;0,958;8;28;2
2022-08-28;0,587;8;28;3
2022-08-28;0,543;8;28;4
2022-08-28;0,335;8;28;5
2022-08-28;0,302;8;28;6
2022-08-28;0,473;8;28;7
2022-08-28;0,511;8;28;8
2022-08-28;0,338;8;28;9
2022-08-28;0,375;8;28;10
2022-08-28;0,451;8;28;11
2022-08-28;0,355;8;28;12
2022-08-28;0,43;8;28;13
2022-08-28;0,397;8;28;14
2022-08-28;0,387;8;28;15
2022-08-28;1,028;8;28;16
2022-08-28;1,395;8;28;17
2022-08-28;0,695;8;28;18
2022-08-28;0,621;8;28;19
2022-08-28;0,567;8;28;20
2022-08-28;0,501;8;28;21
2022-08-28;0,615;8;28;22
2022-08-28;0,581;8;28;23
2022-08-28;0,577;8;28;24
2022-08-29;0,518;8;29;1
2022-08-29;0,492;8;29;2
2022-08-29;0,461;8;29;3
2022-08-29;0,437;8;29;4
2022-08-29;0,372;8;29;5
2022-08-29;0,403;8;29;6
2022-08-29;0,344;8;29;7
2022-08-29;0,712;8;29;8
2022-08-29;1,027;8;29;9
2022-08-29;0,501;8;29;10
2022-08-29;0,554;8;29;11
2022-08-29;0,676;8;29;12
2022-08-29;0,628;8;29;13
2022-08-29;0,873;8;29;14
2022-08-29;1,932;8;29;15
2022-08-29;0,594;8;29;16
2022-08-29;0,494;8;29;17
2022-08-29;0,567;8;29;18
2022-08-29;0,561;8;29;19
2022-08-29;0,472;8;29;20
2022-08-29;0,439;8;29;21
2022-08-29;1,269;8;29;22
2022-08-29;0,839;8;29;23
2022-08-29;0,895;8;29;24
2022-08-30;1,266;8;30;1
2022-08-30;0,5;8;30;2
2022-08-30;0,377;8;30;3
2022-08-30;0,48;8;30;4
2022-08-30;0,438;8;30;5
2022-08-30;0,284;8;30;6
2022-08-30;0,432;8;30;7
2022-08-30;1,011;8;30;8
2022-08-30;0,988;8;30;9
2022-08-30;1,509;8;30;10
2022-08-30;0,283;8;30;11
2022-08-30;0,43;8;30;12
2022-08-30;0,462;8;30;13
2022-08-30;0,302;8;30;14
2022-08-30;1,16;8;30;15
2022-08-30;0,488;8;30;16
2022-08-30;0,386;8;30;17
2022-08-30;0,389;8;30;18
2022-08-30;0,419;8;30;19
2022-08-30;0,392;8;30;20
2022-08-30;0,408;8;30;21
2022-08-30;0,387;8;30;22
2022-08-30;0,405;8;30;23
2022-08-30;0,415;8;30;24
2022-08-31;0,344;8;31;1
2022-08-31;0,432;8;31;2
2022-08-31;0,459;8;31;3
2022-08-31;0,334;8;31;4
2022-08-31;0,362;8;31;5
2022-08-31;0,461;8;31;6
2022-08-31;1,204;8;31;7
2022-08-31;0,344;8;31;8
2022-08-31;0,478;8;31;9
2022-08-31;0,332;8;31;10
2022-08-31;0,351;8;31;11
2022-08-31;0,522;8;31;12
2022-08-31;1,239;8;31;13
2022-08-31;0,297;8;31;14
2022-08-31;0,444;8;31;15
2022-08-31;0,466;8;31;16
2022-08-31;0,356;8;31;17
2022-08-31;0,382;8;31;18
2022-08-31;0,431;8;31;19
2022-08-31;0,385;8;31;20
2022-08-31;0,462;8;31;21
2022-08-31;0,968;8;31;22
2022-08-31;0,581;8;31;23
2022-08-31;0,589;8;31;24
2022-09-01;0,494;9;1;1
2022-09-01;0,401;9;1;2
2022-09-01;0,483;9;1;3
2022-09-01;0,364;9;1;4
2022-09-01;0,344;9;1;5
2022-09-01;0,424;9;1;6
2022-09-01;0,315;9;1;7
2022-09-01;0,386;9;1;8
2022-09-01;0,423;9;1;9
2022-09-01;0,473;9;1;10
2022-09-01;0,648;9;1;11
2022-09-01;1,009;9;1;12
2022-09-01;1,032;9;1;13
2022-09-01;0,881;9;1;14
2022-09-01;0,929;9;1;15
