CUPS;Fecha;Hora;Consumo_kWh;Metodo_obtencion
ES0021000004500478JL;14/07/2022;17;0,968;R
ES0021000004500478JL;14/07/2022;18;0,745;R
ES0021000004500478JL;14/07/2022;19;0,498;R
ES0021000004500478JL;14/07/2022;20;0,508;R
ES0021000004500478JL;14/07/2022;21;0,664;R
ES0021000004500478JL;14/07/2022;22;2,591;R
ES0021000004500478JL;14/07/2022;23;4,662;R
ES0021000004500478JL;14/07/2022;24;3,343;R
ES0021000004500478JL;15/07/2022;1;3,584;R
ES0021000004500478JL;15/07/2022;2;1,475;R
ES0021000004500478JL;15/07/2022;3;1,468;R
ES0021000004500478JL;15/07/2022;4;1,809;R
ES0021000004500478JL;15/07/2022;5;0,418;R
ES0021000004500478JL;15/07/2022;6;0,308;R
ES0021000004500478JL;15/07/2022;7;0,463;R
ES0021000004500478JL;15/07/2022;8;0,526;R
ES0021000004500478JL;15/07/2022;9;0,913;R
ES0021000004500478JL;15/07/2022;10;1,051;R
ES0021000004500478JL;15/07/2022;11;1,289;R
ES0021000004500478JL;15/07/2022;12;1,532;R
ES0021000004500478JL;15/07/2022;13;1,451;R
ES0021000004500478JL;15/07/2022;14;0,629;R
ES0021000004500478JL;15/07/2022;15;0,525;R
ES0021000004500478JL;15/07/2022;16;1,032;R
ES0021000004500478JL;15/07/2022;17;1,001;R
ES0021000004500478JL;15/07/2022;18;0,747;R
ES0021000004500478JL;15/07/2022;19;0,729;R
ES0021000004500478JL;15/07/2022;20;0,660;R
ES0021000004500478JL;15/07/2022;21;0,883;R
ES0021000004500478JL;15/07/2022;22;1,100;R
ES0021000004500478JL;15/07/2022;23;0,708;R
ES0021000004500478JL;15/07/2022;24;0,660;R
ES0021000004500478JL;16/07/2022;1;1,212;R
ES0021000004500478JL;16/07/2022;2;1,541;R
ES0021000004500478JL;16/07/2022;3;0,543;R
ES0021000004500478JL;16/07/2022;4;0,541;R
ES0021000004500478JL;16/07/2022;5;0,426;R
ES0021000004500478JL;16/07/2022;6;0,358;R
ES0021000004500478JL;16/07/2022;7;0,349;R
ES0021000004500478JL;16/07/2022;8;0,506;R
ES0021000004500478JL;16/07/2022;9;0,555;R
ES0021000004500478JL;16/07/2022;10;0,519;R
ES0021000004500478JL;16/07/2022;11;0,518;R
ES0021000004500478JL;16/07/2022;12;1,345;R
ES0021000004500478JL;16/07/2022;13;0,969;R
ES0021000004500478JL;16/07/2022;14;0,854;R
ES0021000004500478JL;16/07/2022;15;1,254;R
ES0021000004500478JL;16/07/2022;16;3,716;R
ES0021000004500478JL;16/07/2022;17;3,805;R
ES0021000004500478JL;16/07/2022;18;0,918;R
ES0021000004500478JL;16/07/2022;19;1,287;R
ES0021000004500478JL;16/07/2022;20;2,932;R
ES0021000004500478JL;16/07/2022;21;3,442;R
ES0021000004500478JL;16/07/2022;22;3,793;R
ES0021000004500478JL;16/07/2022;23;3,538;R
ES0021000004500478JL;16/07/2022;24;3,524;R
ES0021000004500478JL;17/07/2022;1;3,561;R
ES0021000004500478JL;17/07/2022;2;2,929;R
ES0021000004500478JL;17/07/2022;3;1,880;R
ES0021000004500478JL;17/07/2022;4;1,807;R
ES0021000004500478JL;17/07/2022;5;1,409;R
ES0021000004500478JL;17/07/2022;6;2,244;R
ES0021000004500478JL;17/07/2022;7;1,517;R
ES0021000004500478JL;17/07/2022;8;0,807;R
ES0021000004500478JL;17/07/2022;9;0,583;R
ES0021000004500478JL;17/07/2022;10;1,122;R
ES0021000004500478JL;17/07/2022;11;1,233;R
ES0021000004500478JL;17/07/2022;12;1,442;R
ES0021000004500478JL;17/07/2022;13;0,580;R
ES0021000004500478JL;17/07/2022;14;0,786;R
ES0021000004500478JL;17/07/2022;15;0,991;R
ES0021000004500478JL;17/07/2022;16;3,447;R
ES0021000004500478JL;17/07/2022;17;3,737;R
ES0021000004500478JL;17/07/2022;18;3,737;R
ES0021000004500478JL;17/07/2022;19;3,678;R
ES0021000004500478JL;17/07/2022;20;3,745;R
ES0021000004500478JL;17/07/2022;21;2,830;R
ES0021000004500478JL;17/07/2022;22;0,749;R
ES0021000004500478JL;17/07/2022;23;0,633;R
ES0021000004500478JL;17/07/2022;24;0,742;R
ES0021000004500478JL;18/07/2022;1;1,319;R
ES0021000004500478JL;18/07/2022;2;0,557;R
ES0021000004500478JL;18/07/2022;3;0,579;R
ES0021000004500478JL;18/07/2022;4;0,425;R
ES0021000004500478JL;18/07/2022;5;0,453;R
ES0021000004500478JL;18/07/2022;6;0,542;R
ES0021000004500478JL;18/07/2022;7;0,560;R
ES0021000004500478JL;18/07/2022;8;0,985;R
ES0021000004500478JL;18/07/2022;9;0,859;R
ES0021000004500478JL;18/07/2022;10;0,538;R
ES0021000004500478JL;18/07/2022;11;0,483;R
ES0021000004500478JL;18/07/2022;12;0,532;R
ES0021000004500478JL;18/07/2022;13;0,521;R
ES0021000004500478JL;18/07/2022;14;0,631;R
ES0021000004500478JL;18/07/2022;15;1,209;R
ES0021000004500478JL;18/07/2022;16;0,859;R
ES0021000004500478JL;18/07/2022;17;0,685;R
ES0021000004500478JL;18/07/2022;18;0,569;R
ES0021000004500478JL;18/07/2022;19;0,743;R
ES0021000004500478JL;18/07/2022;20;0,668;R
ES0021000004500478JL;18/07/2022;21;2,611;R
ES0021000004500478JL;18/07/2022;22;3,487;R
ES0021000004500478JL;18/07/2022;23;3,511;R
ES0021000004500478JL;18/07/2022;24;3,363;R
ES0021000004500478JL;19/07/2022;1;1,572;R
ES0021000004500478JL;19/07/2022;2;0,509;R
ES0021000004500478JL;19/07/2022;3;0,483;R
ES0021000004500478JL;19/07/2022;4;0,431;R
ES0021000004500478JL;19/07/2022;5;1,322;R
ES0021000004500478JL;19/07/2022;6;0,547;R
ES0021000004500478JL;19/07/2022;7;0,523;R
ES0021000004500478JL;19/07/2022;8;0,531;R
ES0021000004500478JL;19/07/2022;9;0,478;R
ES0021000004500478JL;19/07/2022;10;0,591;R
ES0021000004500478JL;19/07/2022;11;0,517;R
ES0021000004500478JL;19/07/2022;12;0,602;R
ES0021000004500478JL;19/07/2022;13;1,167;R
ES0021000004500478JL;19/07/2022;14;1,349;R
ES0021000004500478JL;19/07/2022;15;1,400;R
ES0021000004500478JL;19/07/2022;16;0,615;R
ES0021000004500478JL;19/07/2022;17;0,659;R
ES0021000004500478JL;19/07/2022;18;1,103;R
ES0021000004500478JL;19/07/2022;19;0,566;R
ES0021000004500478JL;19/07/2022;20;0,545;R
ES0021000004500478JL;19/07/2022;21;2,019;R
ES0021000004500478JL;19/07/2022;22;3,472;R
ES0021000004500478JL;19/07/2022;23;2,531;R
ES0021000004500478JL;19/07/2022;24;0,502;R
ES0021000004500478JL;20/07/2022;1;1,938;R
ES0021000004500478JL;20/07/2022;2;0,629;R
ES0021000004500478JL;20/07/2022;3;0,527;R
ES0021000004500478JL;20/07/2022;4;0,375;R
ES0021000004500478JL;20/07/2022;5;0,437;R
ES0021000004500478JL;20/07/2022;6;0,469;R
ES0021000004500478JL;20/07/2022;7;0,426;R
ES0021000004500478JL;20/07/2022;8;0,601;R
ES0021000004500478JL;20/07/2022;9;0,613;R
ES0021000004500478JL;20/07/2022;10;1,199;R
ES0021000004500478JL;20/07/2022;11;0,487;R
ES0021000004500478JL;20/07/2022;12;0,520;R
ES0021000004500478JL;20/07/2022;13;0,915;R
ES0021000004500478JL;20/07/2022;14;1,355;R
ES0021000004500478JL;20/07/2022;15;0,891;R
ES0021000004500478JL;20/07/2022;16;0,681;R
ES0021000004500478JL;20/07/2022;17;0,650;R
ES0021000004500478JL;20/07/2022;18;1,133;R
ES0021000004500478JL;20/07/2022;19;0,858;R
ES0021000004500478JL;20/07/2022;20;0,741;R
ES0021000004500478JL;20/07/2022;21;0,622;R
ES0021000004500478JL;20/07/2022;22;0,716;R
ES0021000004500478JL;20/07/2022;23;0,636;R
ES0021000004500478JL;20/07/2022;24;0,729;R
ES0021000004500478JL;21/07/2022;1;0,513;R
ES0021000004500478JL;21/07/2022;2;0,371;R
ES0021000004500478JL;21/07/2022;3;0,405;R
ES0021000004500478JL;21/07/2022;4;0,545;R
ES0021000004500478JL;21/07/2022;5;0,997;R
ES0021000004500478JL;21/07/2022;6;0,533;R
ES0021000004500478JL;21/07/2022;7;0,480;R
ES0021000004500478JL;21/07/2022;8;0,518;R
ES0021000004500478JL;21/07/2022;9;0,423;R
ES0021000004500478JL;21/07/2022;10;0,656;R
ES0021000004500478JL;21/07/2022;11;0,638;R
ES0021000004500478JL;21/07/2022;12;0,885;R
ES0021000004500478JL;21/07/2022;13;1,097;R
ES0021000004500478JL;21/07/2022;14;1,213;R
ES0021000004500478JL;21/07/2022;15;0,846;R
ES0021000004500478JL;21/07/2022;16;0,682;R
ES0021000004500478JL;21/07/2022;17;0,671;R
ES0021000004500478JL;21/07/2022;18;0,603;R
ES0021000004500478JL;21/07/2022;19;0,731;R
ES0021000004500478JL;21/07/2022;20;0,649;R
ES0021000004500478JL;21/07/2022;21;1,032;R
ES0021000004500478JL;21/07/2022;22;3,715;R
ES0021000004500478JL;21/07/2022;23;3,330;R
ES0021000004500478JL;21/07/2022;24;3,269;R
ES0021000004500478JL;22/07/2022;1;4,437;R
ES0021000004500478JL;22/07/2022;2;2,109;R
ES0021000004500478JL;22/07/2022;3;1,858;R
ES0021000004500478JL;22/07/2022;4;1,558;R
ES0021000004500478JL;22/07/2022;5;1,374;R
ES0021000004500478JL;22/07/2022;6;1,180;R
ES0021000004500478JL;22/07/2022;7;1,169;R
ES0021000004500478JL;22/07/2022;8;1,064;R
ES0021000004500478JL;22/07/2022;9;1,369;R
ES0021000004500478JL;22/07/2022;10;0,452;R
ES0021000004500478JL;22/07/2022;11;0,592;R
ES0021000004500478JL;22/07/2022;12;1,357;R
ES0021000004500478JL;22/07/2022;13;0,907;R
ES0021000004500478JL;22/07/2022;14;1,161;R
ES0021000004500478JL;22/07/2022;15;1,019;R
ES0021000004500478JL;22/07/2022;16;0,691;R
ES0021000004500478JL;22/07/2022;17;0,677;R
ES0021000004500478JL;22/07/2022;18;0,638;R
ES0021000004500478JL;22/07/2022;19;1,263;R
ES0021000004500478JL;22/07/2022;20;0,667;R
ES0021000004500478JL;22/07/2022;21;0,639;R
ES0021000004500478JL;22/07/2022;22;0,617;R
ES0021000004500478JL;22/07/2022;23;0,537;R
ES0021000004500478JL;22/07/2022;24;0,559;R
ES0021000004500478JL;23/07/2022;1;0,615;R
ES0021000004500478JL;23/07/2022;2;0,547;R
ES0021000004500478JL;23/07/2022;3;0,457;R
ES0021000004500478JL;23/07/2022;4;0,404;R
ES0021000004500478JL;23/07/2022;5;0,439;R
ES0021000004500478JL;23/07/2022;6;0,762;R
ES0021000004500478JL;23/07/2022;7;0,778;R
ES0021000004500478JL;23/07/2022;8;0,326;R
ES0021000004500478JL;23/07/2022;9;0,625;R
ES0021000004500478JL;23/07/2022;10;0,468;R
ES0021000004500478JL;23/07/2022;11;2,054;R
ES0021000004500478JL;23/07/2022;12;1,356;R
ES0021000004500478JL;23/07/2022;13;1,269;R
ES0021000004500478JL;23/07/2022;14;0,823;R
ES0021000004500478JL;23/07/2022;15;0,604;R
ES0021000004500478JL;23/07/2022;16;0,635;R
ES0021000004500478JL;23/07/2022;17;0,733;R
ES0021000004500478JL;23/07/2022;18;0,628;R
ES0021000004500478JL;23/07/2022;19;0,705;R
ES0021000004500478JL;23/07/2022;20;1,324;R
ES0021000004500478JL;23/07/2022;21;0,661;R
ES0021000004500478JL;23/07/2022;22;0,706;R
ES0021000004500478JL;23/07/2022;23;0,559;R
ES0021000004500478JL;23/07/2022;24;0,781;R
ES0021000004500478JL;24/07/2022;1;0,870;R
ES0021000004500478JL;24/07/2022;2;0,689;R
ES0021000004500478JL;24/07/2022;3;1,084;R
ES0021000004500478JL;24/07/2022;4;0,491;R
ES0021000004500478JL;24/07/2022;5;0,418;R
ES0021000004500478JL;24/07/2022;6;0,490;R
ES0021000004500478JL;24/07/2022;7;1,323;R
ES0021000004500478JL;24/07/2022;8;0,385;R
ES0021000004500478JL;24/07/2022;9;0,511;R
ES0021000004500478JL;24/07/2022;10;0,570;R
ES0021000004500478JL;24/07/2022;11;1,260;R
ES0021000004500478JL;24/07/2022;12;1,202;R
ES0021000004500478JL;24/07/2022;13;0,688;R
ES0021000004500478JL;24/07/2022;14;0,552;R
ES0021000004500478JL;24/07/2022;15;1,012;R
ES0021000004500478JL;24/07/2022;16;0,591;R
ES0021000004500478JL;24/07/2022;17;0,615;R
ES0021000004500478JL;24/07/2022;18;1,521;R
ES0021000004500478JL;24/07/2022;19;0,709;R
ES0021000004500478JL;24/07/2022;20;0,577;R
ES0021000004500478JL;24/07/2022;21;0,615;R
ES0021000004500478JL;24/07/2022;22;2,331;R
ES0021000004500478JL;24/07/2022;23;4,077;R
ES0021000004500478JL;24/07/2022;24;3,450;R
ES0021000004500478JL;25/07/2022;1;3,280;R
ES0021000004500478JL;25/07/2022;2;2,065;R
ES0021000004500478JL;25/07/2022;3;0,527;R
ES0021000004500478JL;25/07/2022;4;0,378;R
ES0021000004500478JL;25/07/2022;5;0,279;R
ES0021000004500478JL;25/07/2022;6;0,499;R
ES0021000004500478JL;25/07/2022;7;0,485;R
ES0021000004500478JL;25/07/2022;8;0,340;R
ES0021000004500478JL;25/07/2022;9;0,440;R
ES0021000004500478JL;25/07/2022;10;0,728;R
ES0021000004500478JL;25/07/2022;11;1,417;R
ES0021000004500478JL;25/07/2022;12;0,437;R
ES0021000004500478JL;25/07/2022;13;0,573;R
ES0021000004500478JL;25/07/2022;14;0,580;R
ES0021000004500478JL;25/07/2022;15;0,626;R
ES0021000004500478JL;25/07/2022;16;0,566;R
ES0021000004500478JL;25/07/2022;17;0,645;R
ES0021000004500478JL;25/07/2022;18;0,647;R
ES0021000004500478JL;25/07/2022;19;0,624;R
ES0021000004500478JL;25/07/2022;20;1,062;R
ES0021000004500478JL;25/07/2022;21;1,051;R
ES0021000004500478JL;25/07/2022;22;0,667;R
ES0021000004500478JL;25/07/2022;23;0,681;R
ES0021000004500478JL;25/07/2022;24;0,711;R
ES0021000004500478JL;26/07/2022;1;1,640;R
ES0021000004500478JL;26/07/2022;2;0,515;R
ES0021000004500478JL;26/07/2022;3;0,308;R
ES0021000004500478JL;26/07/2022;4;0,410;R
ES0021000004500478JL;26/07/2022;5;0,490;R
ES0021000004500478JL;26/07/2022;6;0,297;R
ES0021000004500478JL;26/07/2022;7;0,348;R
ES0021000004500478JL;26/07/2022;8;1,690;R
ES0021000004500478JL;26/07/2022;9;1,723;R
ES0021000004500478JL;26/07/2022;10;1,390;R
ES0021000004500478JL;26/07/2022;11;1,275;R
ES0021000004500478JL;26/07/2022;12;0,740;R
ES0021000004500478JL;26/07/2022;13;0,372;R
ES0021000004500478JL;26/07/2022;14;1,067;R
ES0021000004500478JL;26/07/2022;15;0,717;R
ES0021000004500478JL;26/07/2022;16;0,614;R
ES0021000004500478JL;26/07/2022;17;0,642;R
ES0021000004500478JL;26/07/2022;18;0,636;R
ES0021000004500478JL;26/07/2022;19;0,779;R
ES0021000004500478JL;26/07/2022;20;0,695;R
ES0021000004500478JL;26/07/2022;21;0,865;R
ES0021000004500478JL;26/07/2022;22;1,762;R
ES0021000004500478JL;26/07/2022;23;0,634;R
ES0021000004500478JL;26/07/2022;24;0,587;R
ES0021000004500478JL;27/07/2022;1;0,402;R
ES0021000004500478JL;27/07/2022;2;0,418;R
ES0021000004500478JL;27/07/2022;3;0,432;R
ES0021000004500478JL;27/07/2022;4;0,425;R
ES0021000004500478JL;27/07/2022;5;0,623;R
ES0021000004500478JL;27/07/2022;6;0,966;R
ES0021000004500478JL;27/07/2022;7;0,376;R
ES0021000004500478JL;27/07/2022;8;0,503;R
ES0021000004500478JL;27/07/2022;9;0,562;R
ES0021000004500478JL;27/07/2022;10;0,415;R
ES0021000004500478JL;27/07/2022;11;0,434;R
ES0021000004500478JL;27/07/2022;12;0,523;R
ES0021000004500478JL;27/07/2022;13;0,543;R
ES0021000004500478JL;27/07/2022;14;0,515;R
ES0021000004500478JL;27/07/2022;15;0,615;R
ES0021000004500478JL;27/07/2022;16;0,632;R
ES0021000004500478JL;27/07/2022;17;0,625;R
ES0021000004500478JL;27/07/2022;18;0,762;R
ES0021000004500478JL;27/07/2022;19;0,734;R
ES0021000004500478JL;27/07/2022;20;0,825;R
ES0021000004500478JL;27/07/2022;21;2,386;R
ES0021000004500478JL;27/07/2022;22;3,952;R
ES0021000004500478JL;27/07/2022;23;4,134;R
ES0021000004500478JL;27/07/2022;24;1,761;R
ES0021000004500478JL;28/07/2022;1;0,495;R
ES0021000004500478JL;28/07/2022;2;0,495;R
ES0021000004500478JL;28/07/2022;3;0,453;R
ES0021000004500478JL;28/07/2022;4;0,322;R
ES0021000004500478JL;28/07/2022;5;0,481;R
ES0021000004500478JL;28/07/2022;6;0,440;R
ES0021000004500478JL;28/07/2022;7;0,303;R
ES0021000004500478JL;28/07/2022;8;1,703;R
ES0021000004500478JL;28/07/2022;9;1,550;R
ES0021000004500478JL;28/07/2022;10;0,391;R
ES0021000004500478JL;28/07/2022;11;0,471;R
ES0021000004500478JL;28/07/2022;12;1,279;R
ES0021000004500478JL;28/07/2022;13;3,443;R
ES0021000004500478JL;28/07/2022;14;1,720;R
ES0021000004500478JL;28/07/2022;15;1,446;R
ES0021000004500478JL;28/07/2022;16;1,264;R
ES0021000004500478JL;28/07/2022;17;2,099;R
ES0021000004500478JL;28/07/2022;18;3,538;R
ES0021000004500478JL;28/07/2022;19;2,143;R
ES0021000004500478JL;28/07/2022;20;0,412;R
ES0021000004500478JL;28/07/2022;21;0,442;R
ES0021000004500478JL;28/07/2022;22;0,500;R
ES0021000004500478JL;28/07/2022;23;0,491;R
ES0021000004500478JL;28/07/2022;24;0,596;R
ES0021000004500478JL;29/07/2022;1;0,541;R
ES0021000004500478JL;29/07/2022;2;0,435;R
ES0021000004500478JL;29/07/2022;3;0,360;R
ES0021000004500478JL;29/07/2022;4;0,491;R
ES0021000004500478JL;29/07/2022;5;0,357;R
ES0021000004500478JL;29/07/2022;6;0,346;R
ES0021000004500478JL;29/07/2022;7;0,461;R
ES0021000004500478JL;29/07/2022;8;1,123;R
ES0021000004500478JL;29/07/2022;9;0,763;R
ES0021000004500478JL;29/07/2022;10;0,451;R
ES0021000004500478JL;29/07/2022;11;0,969;R
ES0021000004500478JL;29/07/2022;12;0,854;R
ES0021000004500478JL;29/07/2022;13;1,020;R
ES0021000004500478JL;29/07/2022;14;0,853;R
ES0021000004500478JL;29/07/2022;15;0,911;R
ES0021000004500478JL;29/07/2022;16;0,679;R
ES0021000004500478JL;29/07/2022;17;0,607;R
ES0021000004500478JL;29/07/2022;18;0,605;R
ES0021000004500478JL;29/07/2022;19;0,627;R
ES0021000004500478JL;29/07/2022;20;0,820;R
ES0021000004500478JL;29/07/2022;21;0,715;R
ES0021000004500478JL;29/07/2022;22;0,654;R
ES0021000004500478JL;29/07/2022;23;1,109;R
ES0021000004500478JL;29/07/2022;24;1,717;R
ES0021000004500478JL;30/07/2022;1;1,315;R
ES0021000004500478JL;30/07/2022;2;0,693;R
ES0021000004500478JL;30/07/2022;3;0,469;R
ES0021000004500478JL;30/07/2022;4;0,340;R
ES0021000004500478JL;30/07/2022;5;0,366;R
ES0021000004500478JL;30/07/2022;6;0,482;R
ES0021000004500478JL;30/07/2022;7;0,558;R
ES0021000004500478JL;30/07/2022;8;0,594;R
ES0021000004500478JL;30/07/2022;9;0,534;R
ES0021000004500478JL;30/07/2022;10;0,372;R
ES0021000004500478JL;30/07/2022;11;1,392;R
ES0021000004500478JL;30/07/2022;12;0,567;R
ES0021000004500478JL;30/07/2022;13;0,456;R
ES0021000004500478JL;30/07/2022;14;1,668;R
ES0021000004500478JL;30/07/2022;15;3,850;R
ES0021000004500478JL;30/07/2022;16;3,527;R
ES0021000004500478JL;30/07/2022;17;3,822;R
ES0021000004500478JL;30/07/2022;18;3,754;R
ES0021000004500478JL;30/07/2022;19;1,961;R
ES0021000004500478JL;30/07/2022;20;1,543;R
ES0021000004500478JL;30/07/2022;21;0,687;R
ES0021000004500478JL;30/07/2022;22;0,740;R
ES0021000004500478JL;30/07/2022;23;1,377;R
ES0021000004500478JL;30/07/2022;24;0,934;R
ES0021000004500478JL;31/07/2022;1;0,542;R
ES0021000004500478JL;31/07/2022;2;0,954;R
ES0021000004500478JL;31/07/2022;3;0,327;R
ES0021000004500478JL;31/07/2022;4;0,467;R
ES0021000004500478JL;31/07/2022;5;0,394;R
ES0021000004500478JL;31/07/2022;6;0,297;R
ES0021000004500478JL;31/07/2022;7;0,468;R
ES0021000004500478JL;31/07/2022;8;0,436;R
ES0021000004500478JL;31/07/2022;9;1,147;R
ES0021000004500478JL;31/07/2022;10;0,504;R
ES0021000004500478JL;31/07/2022;11;0,461;R
ES0021000004500478JL;31/07/2022;12;0,609;R
ES0021000004500478JL;31/07/2022;13;0,965;R
ES0021000004500478JL;31/07/2022;14;1,688;R
ES0021000004500478JL;31/07/2022;15;0,809;R
ES0021000004500478JL;31/07/2022;16;1,370;R
ES0021000004500478JL;31/07/2022;17;0,808;R
ES0021000004500478JL;31/07/2022;18;0,630;R
ES0021000004500478JL;31/07/2022;19;0,761;R
ES0021000004500478JL;31/07/2022;20;0,736;R
ES0021000004500478JL;31/07/2022;21;0,829;R
ES0021000004500478JL;31/07/2022;22;0,554;R
ES0021000004500478JL;31/07/2022;23;0,713;R
ES0021000004500478JL;31/07/2022;24;0,811;R
ES0021000004500478JL;01/08/2022;1;0,723;R
ES0021000004500478JL;01/08/2022;2;1,499;R
ES0021000004500478JL;01/08/2022;3;0,715;R
ES0021000004500478JL;01/08/2022;4;0,417;R
ES0021000004500478JL;01/08/2022;5;0,399;R
ES0021000004500478JL;01/08/2022;6;0,457;R
ES0021000004500478JL;01/08/2022;7;0,379;R
ES0021000004500478JL;01/08/2022;8;1,142;R
ES0021000004500478JL;01/08/2022;9;0,942;R
ES0021000004500478JL;01/08/2022;10;1,627;R
ES0021000004500478JL;01/08/2022;11;0,403;R
ES0021000004500478JL;01/08/2022;12;0,380;R
ES0021000004500478JL;01/08/2022;13;0,458;R
ES0021000004500478JL;01/08/2022;14;0,381;R
ES0021000004500478JL;01/08/2022;15;1,174;R
ES0021000004500478JL;01/08/2022;16;0,402;R
ES0021000004500478JL;01/08/2022;17;0,393;R
ES0021000004500478JL;01/08/2022;18;0,844;R
ES0021000004500478JL;01/08/2022;19;0,800;R
ES0021000004500478JL;01/08/2022;20;0,442;R
ES0021000004500478JL;01/08/2022;21;0,304;R
ES0021000004500478JL;01/08/2022;22;0,430;R
ES0021000004500478JL;01/08/2022;23;0,449;R
ES0021000004500478JL;01/08/2022;24;0,347;R
ES0021000004500478JL;02/08/2022;1;0,475;R
ES0021000004500478JL;02/08/2022;2;0,401;R
ES0021000004500478JL;02/08/2022;3;0,296;R
ES0021000004500478JL;02/08/2022;4;0,458;R
ES0021000004500478JL;02/08/2022;5;0,453;R
ES0021000004500478JL;02/08/2022;6;0,366;R
ES0021000004500478JL;02/08/2022;7;0,394;R
ES0021000004500478JL;02/08/2022;8;0,400;R
ES0021000004500478JL;02/08/2022;9;0,426;R
ES0021000004500478JL;02/08/2022;10;0,797;R
ES0021000004500478JL;02/08/2022;11;0,748;R
ES0021000004500478JL;02/08/2022;12;0,874;R
ES0021000004500478JL;02/08/2022;13;0,307;R
ES0021000004500478JL;02/08/2022;14;0,563;R
ES0021000004500478JL;02/08/2022;15;0,392;R
ES0021000004500478JL;02/08/2022;16;0,279;R
ES0021000004500478JL;02/08/2022;17;0,504;R
ES0021000004500478JL;02/08/2022;18;0,357;R
ES0021000004500478JL;02/08/2022;19;0,402;R
ES0021000004500478JL;02/08/2022;20;0,486;R
ES0021000004500478JL;02/08/2022;21;0,336;R
ES0021000004500478JL;02/08/2022;22;0,375;R
ES0021000004500478JL;02/08/2022;23;0,509;R
ES0021000004500478JL;02/08/2022;24;0,357;R
ES0021000004500478JL;03/08/2022;1;0,387;R
ES0021000004500478JL;03/08/2022;2;0,450;R
ES0021000004500478JL;03/08/2022;3;0,337;R
ES0021000004500478JL;03/08/2022;4;0,462;R
ES0021000004500478JL;03/08/2022;5;0,418;R
ES0021000004500478JL;03/08/2022;6;1,177;R
ES0021000004500478JL;03/08/2022;7;0,411;R
ES0021000004500478JL;03/08/2022;8;0,447;R
ES0021000004500478JL;03/08/2022;9;0,402;R
ES0021000004500478JL;03/08/2022;10;0,414;R
ES0021000004500478JL;03/08/2022;11;0,377;R
ES0021000004500478JL;03/08/2022;12;0,389;R
ES0021000004500478JL;03/08/2022;13;1,130;R
ES0021000004500478JL;03/08/2022;14;0,411;R
ES0021000004500478JL;03/08/2022;15;0,382;R
ES0021000004500478JL;03/08/2022;16;0,407;R
ES0021000004500478JL;03/08/2022;17;0,399;R
ES0021000004500478JL;03/08/2022;18;0,486;R
ES0021000004500478JL;03/08/2022;19;0,397;R
ES0021000004500478JL;03/08/2022;20;0,378;R
ES0021000004500478JL;03/08/2022;21;0,412;R
ES0021000004500478JL;03/08/2022;22;0,396;R
ES0021000004500478JL;03/08/2022;23;0,429;R
ES0021000004500478JL;03/08/2022;24;1,238;R
ES0021000004500478JL;04/08/2022;1;0,433;R
ES0021000004500478JL;04/08/2022;2;0,370;R
ES0021000004500478JL;04/08/2022;3;0,381;R
ES0021000004500478JL;04/08/2022;4;0,516;R
ES0021000004500478JL;04/08/2022;5;0,364;R
ES0021000004500478JL;04/08/2022;6;0,379;R
ES0021000004500478JL;04/08/2022;7;0,445;R
