CUPS;Fecha;Hora;Consumo_kWh;Metodo_obtencion
ES0021000003073076YC;19/08/2023;12;0,660;R
ES0021000003073076YC;19/08/2023;13;0,995;R
ES0021000003073076YC;19/08/2023;14;0,900;R
ES0021000003073076YC;19/08/2023;15;2,158;R
ES0021000003073076YC;19/08/2023;16;2,901;R
ES0021000003073076YC;19/08/2023;17;2,803;R
ES0021000003073076YC;19/08/2023;18;2,337;R
ES0021000003073076YC;19/08/2023;19;1,134;R
ES0021000003073076YC;19/08/2023;20;1,095;R
ES0021000003073076YC;19/08/2023;21;1,575;R
ES0021000003073076YC;19/08/2023;22;1,887;R
ES0021000003073076YC;19/08/2023;23;1,274;R
ES0021000003073076YC;19/08/2023;24;1,694;R
ES0021000003073076YC;20/08/2023;1;2,492;R
ES0021000003073076YC;20/08/2023;2;1,987;R
ES0021000003073076YC;20/08/2023;3;0,870;R
ES0021000003073076YC;20/08/2023;4;0,550;R
ES0021000003073076YC;20/08/2023;5;0,585;R
ES0021000003073076YC;20/08/2023;6;0,494;R
ES0021000003073076YC;20/08/2023;7;0,500;R
ES0021000003073076YC;20/08/2023;8;0,477;R
ES0021000003073076YC;20/08/2023;9;0,503;R
ES0021000003073076YC;20/08/2023;10;0,403;R
ES0021000003073076YC;20/08/2023;11;0,731;R
ES0021000003073076YC;20/08/2023;12;0,798;R
ES0021000003073076YC;20/08/2023;13;0,856;R
ES0021000003073076YC;20/08/2023;14;1,529;R
ES0021000003073076YC;20/08/2023;15;2,198;R
ES0021000003073076YC;20/08/2023;16;4,082;R
ES0021000003073076YC;20/08/2023;17;3,218;R
ES0021000003073076YC;20/08/2023;18;3,203;R
ES0021000003073076YC;20/08/2023;19;2,309;R
ES0021000003073076YC;20/08/2023;20;1,935;R
ES0021000003073076YC;20/08/2023;21;1,808;R
ES0021000003073076YC;20/08/2023;22;1,672;R
ES0021000003073076YC;20/08/2023;23;1,462;R
ES0021000003073076YC;20/08/2023;24;1,021;R
ES0021000003073076YC;21/08/2023;1;1,009;R
ES0021000003073076YC;21/08/2023;2;1,574;R
ES0021000003073076YC;21/08/2023;3;2,839;R
ES0021000003073076YC;21/08/2023;4;2,903;R
ES0021000003073076YC;21/08/2023;5;2,745;R
ES0021000003073076YC;21/08/2023;6;2,647;R
ES0021000003073076YC;21/08/2023;7;0,728;R
ES0021000003073076YC;21/08/2023;8;0,727;R
ES0021000003073076YC;21/08/2023;9;1,226;R
ES0021000003073076YC;21/08/2023;10;1,355;R
ES0021000003073076YC;21/08/2023;11;1,200;R
ES0021000003073076YC;21/08/2023;12;0,951;R
ES0021000003073076YC;21/08/2023;13;3,095;R
ES0021000003073076YC;21/08/2023;14;1,222;R
ES0021000003073076YC;21/08/2023;15;3,937;R
ES0021000003073076YC;21/08/2023;16;3,236;R
ES0021000003073076YC;21/08/2023;17;3,341;R
ES0021000003073076YC;21/08/2023;18;3,292;R
ES0021000003073076YC;21/08/2023;19;2,743;R
ES0021000003073076YC;21/08/2023;20;2,878;R
ES0021000003073076YC;21/08/2023;21;2,746;R
ES0021000003073076YC;21/08/2023;22;2,918;R
ES0021000003073076YC;21/08/2023;23;3,053;R
ES0021000003073076YC;21/08/2023;24;2,548;R
ES0021000003073076YC;22/08/2023;1;2,254;R
ES0021000003073076YC;22/08/2023;2;2,519;R
ES0021000003073076YC;22/08/2023;3;3,022;R
ES0021000003073076YC;22/08/2023;4;3,051;R
ES0021000003073076YC;22/08/2023;5;2,880;R
ES0021000003073076YC;22/08/2023;6;2,546;R
ES0021000003073076YC;22/08/2023;7;0,723;R
ES0021000003073076YC;22/08/2023;8;0,849;R
ES0021000003073076YC;22/08/2023;9;0,605;R
ES0021000003073076YC;22/08/2023;10;1,236;R
ES0021000003073076YC;22/08/2023;11;1,594;R
ES0021000003073076YC;22/08/2023;12;0,807;R
ES0021000003073076YC;22/08/2023;13;2,133;R
ES0021000003073076YC;22/08/2023;14;1,969;R
ES0021000003073076YC;22/08/2023;15;1,793;R
ES0021000003073076YC;22/08/2023;16;1,891;R
ES0021000003073076YC;22/08/2023;17;2,009;R
ES0021000003073076YC;22/08/2023;18;2,860;R
ES0021000003073076YC;22/08/2023;19;4,888;R
ES0021000003073076YC;22/08/2023;20;2,821;R
ES0021000003073076YC;22/08/2023;21;2,737;R
ES0021000003073076YC;22/08/2023;22;2,681;R
ES0021000003073076YC;22/08/2023;23;1,830;R
ES0021000003073076YC;22/08/2023;24;1,158;R
ES0021000003073076YC;23/08/2023;1;1,108;R
ES0021000003073076YC;23/08/2023;2;1,640;R
ES0021000003073076YC;23/08/2023;3;3,125;R
ES0021000003073076YC;23/08/2023;4;2,961;R
ES0021000003073076YC;23/08/2023;5;2,863;R
ES0021000003073076YC;23/08/2023;6;2,527;R
ES0021000003073076YC;23/08/2023;7;0,717;R
ES0021000003073076YC;23/08/2023;8;0,793;R
ES0021000003073076YC;23/08/2023;9;0,472;R
ES0021000003073076YC;23/08/2023;10;0,644;R
ES0021000003073076YC;23/08/2023;11;0,768;R
ES0021000003073076YC;23/08/2023;12;0,724;R
ES0021000003073076YC;23/08/2023;13;0,995;R
ES0021000003073076YC;23/08/2023;14;3,671;R
ES0021000003073076YC;23/08/2023;15;3,388;R
ES0021000003073076YC;23/08/2023;16;3,212;R
ES0021000003073076YC;23/08/2023;17;3,922;R
ES0021000003073076YC;23/08/2023;18;3,686;R
ES0021000003073076YC;23/08/2023;19;2,941;R
ES0021000003073076YC;23/08/2023;20;2,119;R
ES0021000003073076YC;23/08/2023;21;2,991;R
ES0021000003073076YC;23/08/2023;22;4,012;R
ES0021000003073076YC;23/08/2023;23;2,874;R
ES0021000003073076YC;23/08/2023;24;1,851;R
ES0021000003073076YC;24/08/2023;1;1,179;R
ES0021000003073076YC;24/08/2023;2;1,727;R
ES0021000003073076YC;24/08/2023;3;3,114;R
ES0021000003073076YC;24/08/2023;4;2,857;R
ES0021000003073076YC;24/08/2023;5;2,890;R
ES0021000003073076YC;24/08/2023;6;2,612;R
ES0021000003073076YC;24/08/2023;7;0,763;R
ES0021000003073076YC;24/08/2023;8;0,625;R
ES0021000003073076YC;24/08/2023;9;1,282;R
ES0021000003073076YC;24/08/2023;10;0,960;R
ES0021000003073076YC;24/08/2023;11;0,958;R
ES0021000003073076YC;24/08/2023;12;0,751;R
ES0021000003073076YC;24/08/2023;13;0,982;R
ES0021000003073076YC;24/08/2023;14;1,882;R
ES0021000003073076YC;24/08/2023;15;2,171;R
ES0021000003073076YC;24/08/2023;16;1,314;R
ES0021000003073076YC;24/08/2023;17;1,127;R
ES0021000003073076YC;24/08/2023;18;1,381;R
ES0021000003073076YC;24/08/2023;19;2,003;R
ES0021000003073076YC;24/08/2023;20;2,021;R
ES0021000003073076YC;24/08/2023;21;2,026;R
ES0021000003073076YC;24/08/2023;22;2,866;R
ES0021000003073076YC;24/08/2023;23;1,779;R
ES0021000003073076YC;24/08/2023;24;1,327;R
ES0021000003073076YC;25/08/2023;1;1,097;R
ES0021000003073076YC;25/08/2023;2;0,982;R
ES0021000003073076YC;25/08/2023;3;1,367;R
ES0021000003073076YC;25/08/2023;4;1,166;R
ES0021000003073076YC;25/08/2023;5;0,647;R
ES0021000003073076YC;25/08/2023;6;0,635;R
ES0021000003073076YC;25/08/2023;7;0,600;R
ES0021000003073076YC;25/08/2023;8;0,531;R
ES0021000003073076YC;25/08/2023;9;0,521;R
ES0021000003073076YC;25/08/2023;10;0,522;R
ES0021000003073076YC;25/08/2023;11;0,595;R
ES0021000003073076YC;25/08/2023;12;0,842;R
ES0021000003073076YC;25/08/2023;13;0,948;R
ES0021000003073076YC;25/08/2023;14;0,933;R
ES0021000003073076YC;25/08/2023;15;1,820;R
ES0021000003073076YC;25/08/2023;16;1,843;R
ES0021000003073076YC;25/08/2023;17;1,933;R
ES0021000003073076YC;25/08/2023;18;1,869;R
ES0021000003073076YC;25/08/2023;19;2,010;R
ES0021000003073076YC;25/08/2023;20;1,723;R
ES0021000003073076YC;25/08/2023;21;1,507;R
ES0021000003073076YC;25/08/2023;22;0,988;R
ES0021000003073076YC;25/08/2023;23;0,913;R
ES0021000003073076YC;25/08/2023;24;0,993;R
ES0021000003073076YC;26/08/2023;1;1,050;R
ES0021000003073076YC;26/08/2023;2;0,946;R
ES0021000003073076YC;26/08/2023;3;0,979;R
ES0021000003073076YC;26/08/2023;4;0,646;R
ES0021000003073076YC;26/08/2023;5;0,703;R
ES0021000003073076YC;26/08/2023;6;0,574;R
ES0021000003073076YC;26/08/2023;7;0,651;R
ES0021000003073076YC;26/08/2023;8;0,557;R
ES0021000003073076YC;26/08/2023;9;0,531;R
ES0021000003073076YC;26/08/2023;10;0,575;R
ES0021000003073076YC;26/08/2023;11;0,503;R
ES0021000003073076YC;26/08/2023;12;0,597;R
ES0021000003073076YC;26/08/2023;13;0,532;R
ES0021000003073076YC;26/08/2023;14;0,592;R
ES0021000003073076YC;26/08/2023;15;0,727;R
ES0021000003073076YC;26/08/2023;16;1,730;R
ES0021000003073076YC;26/08/2023;17;1,968;R
ES0021000003073076YC;26/08/2023;18;2,094;R
ES0021000003073076YC;26/08/2023;19;2,223;R
ES0021000003073076YC;26/08/2023;20;1,958;R
ES0021000003073076YC;26/08/2023;21;1,646;R
ES0021000003073076YC;26/08/2023;22;1,218;R
ES0021000003073076YC;26/08/2023;23;1,228;R
ES0021000003073076YC;26/08/2023;24;0,873;R
ES0021000003073076YC;27/08/2023;1;0,776;R
ES0021000003073076YC;27/08/2023;2;0,772;R
ES0021000003073076YC;27/08/2023;3;0,528;R
ES0021000003073076YC;27/08/2023;4;0,597;R
ES0021000003073076YC;27/08/2023;5;0,462;R
ES0021000003073076YC;27/08/2023;6;0,475;R
ES0021000003073076YC;27/08/2023;7;0,508;R
ES0021000003073076YC;27/08/2023;8;0,419;R
ES0021000003073076YC;27/08/2023;9;0,509;R
ES0021000003073076YC;27/08/2023;10;0,438;R
ES0021000003073076YC;27/08/2023;11;0,447;R
ES0021000003073076YC;27/08/2023;12;0,412;R
ES0021000003073076YC;27/08/2023;13;0,393;R
ES0021000003073076YC;27/08/2023;14;0,590;R
ES0021000003073076YC;27/08/2023;15;1,255;R
ES0021000003073076YC;27/08/2023;16;0,661;R
ES0021000003073076YC;27/08/2023;17;0,625;R
ES0021000003073076YC;27/08/2023;18;0,612;R
ES0021000003073076YC;27/08/2023;19;0,553;R
ES0021000003073076YC;27/08/2023;20;0,586;R
ES0021000003073076YC;27/08/2023;21;0,558;R
ES0021000003073076YC;27/08/2023;22;0,864;R
ES0021000003073076YC;27/08/2023;23;1,080;R
ES0021000003073076YC;27/08/2023;24;1,096;R
ES0021000003073076YC;28/08/2023;1;0,584;R
ES0021000003073076YC;28/08/2023;2;0,512;R
ES0021000003073076YC;28/08/2023;3;1,469;R
ES0021000003073076YC;28/08/2023;4;2,695;R
ES0021000003073076YC;28/08/2023;5;2,632;R
ES0021000003073076YC;28/08/2023;6;2,613;R
ES0021000003073076YC;28/08/2023;7;1,914;R
ES0021000003073076YC;28/08/2023;8;0,377;R
ES0021000003073076YC;28/08/2023;9;0,554;R
ES0021000003073076YC;28/08/2023;10;0,958;R
ES0021000003073076YC;28/08/2023;11;0,829;R
ES0021000003073076YC;28/08/2023;12;0,655;R
ES0021000003073076YC;28/08/2023;13;0,625;R
ES0021000003073076YC;28/08/2023;14;0,886;R
ES0021000003073076YC;28/08/2023;15;0,745;R
ES0021000003073076YC;28/08/2023;16;0,694;R
ES0021000003073076YC;28/08/2023;17;0,662;R
ES0021000003073076YC;28/08/2023;18;1,074;R
ES0021000003073076YC;28/08/2023;19;1,035;R
ES0021000003073076YC;28/08/2023;20;1,693;R
ES0021000003073076YC;28/08/2023;21;2,400;R
ES0021000003073076YC;28/08/2023;22;1,355;R
ES0021000003073076YC;28/08/2023;23;1,151;R
ES0021000003073076YC;28/08/2023;24;0,758;R
ES0021000003073076YC;29/08/2023;1;1,270;R
ES0021000003073076YC;29/08/2023;2;2,767;R
ES0021000003073076YC;29/08/2023;3;2,760;R
ES0021000003073076YC;29/08/2023;4;2,539;R
ES0021000003073076YC;29/08/2023;5;0,775;R
ES0021000003073076YC;29/08/2023;6;0,651;R
ES0021000003073076YC;29/08/2023;7;2,415;R
ES0021000003073076YC;29/08/2023;8;2,664;R
ES0021000003073076YC;29/08/2023;9;2,591;R
ES0021000003073076YC;29/08/2023;10;2,597;R
ES0021000003073076YC;29/08/2023;11;0,802;R
ES0021000003073076YC;29/08/2023;12;0,358;R
ES0021000003073076YC;29/08/2023;13;0,519;R
ES0021000003073076YC;29/08/2023;14;0,530;R
ES0021000003073076YC;29/08/2023;15;0,581;R
ES0021000003073076YC;29/08/2023;16;0,679;R
ES0021000003073076YC;29/08/2023;17;0,467;R
ES0021000003073076YC;29/08/2023;18;0,481;R
ES0021000003073076YC;29/08/2023;19;0,453;R
ES0021000003073076YC;29/08/2023;20;0,434;R
ES0021000003073076YC;29/08/2023;21;0,526;R
ES0021000003073076YC;29/08/2023;22;0,739;R
ES0021000003073076YC;29/08/2023;23;0,708;R
ES0021000003073076YC;29/08/2023;24;0,510;R
ES0021000003073076YC;30/08/2023;1;0,554;R
ES0021000003073076YC;30/08/2023;2;0,468;R
ES0021000003073076YC;30/08/2023;3;0,497;R
ES0021000003073076YC;30/08/2023;4;0,433;R
ES0021000003073076YC;30/08/2023;5;0,321;R
ES0021000003073076YC;30/08/2023;6;0,424;R
ES0021000003073076YC;30/08/2023;7;0,743;R
ES0021000003073076YC;30/08/2023;8;0,332;R
ES0021000003073076YC;30/08/2023;9;0,372;R
ES0021000003073076YC;30/08/2023;10;0,387;R
ES0021000003073076YC;30/08/2023;11;0,409;R
ES0021000003073076YC;30/08/2023;12;0,600;R
ES0021000003073076YC;30/08/2023;13;0,465;R
ES0021000003073076YC;30/08/2023;14;0,550;R
ES0021000003073076YC;30/08/2023;15;1,452;R
ES0021000003073076YC;30/08/2023;16;1,506;R
ES0021000003073076YC;30/08/2023;17;1,469;R
ES0021000003073076YC;30/08/2023;18;1,525;R
ES0021000003073076YC;30/08/2023;19;1,344;R
ES0021000003073076YC;30/08/2023;20;0,588;R
ES0021000003073076YC;30/08/2023;21;0,550;R
ES0021000003073076YC;30/08/2023;22;0,783;R
ES0021000003073076YC;30/08/2023;23;0,677;R
ES0021000003073076YC;30/08/2023;24;0,419;R
ES0021000003073076YC;31/08/2023;1;0,392;R
ES0021000003073076YC;31/08/2023;2;0,415;R
ES0021000003073076YC;31/08/2023;3;0,418;R
ES0021000003073076YC;31/08/2023;4;0,372;R
ES0021000003073076YC;31/08/2023;5;1,360;R
ES0021000003073076YC;31/08/2023;6;2,735;R
ES0021000003073076YC;31/08/2023;7;2,602;R
ES0021000003073076YC;31/08/2023;8;2,616;R
ES0021000003073076YC;31/08/2023;9;1,662;R
ES0021000003073076YC;31/08/2023;10;0,364;R
ES0021000003073076YC;31/08/2023;11;0,423;R
ES0021000003073076YC;31/08/2023;12;0,423;R
ES0021000003073076YC;31/08/2023;13;0,336;R
ES0021000003073076YC;31/08/2023;14;0,570;R
ES0021000003073076YC;31/08/2023;15;1,266;R
ES0021000003073076YC;31/08/2023;16;0,956;R
ES0021000003073076YC;31/08/2023;17;1,292;R
ES0021000003073076YC;31/08/2023;18;1,344;R
ES0021000003073076YC;31/08/2023;19;1,263;R
ES0021000003073076YC;31/08/2023;20;1,163;R
ES0021000003073076YC;31/08/2023;21;0,502;R
ES0021000003073076YC;31/08/2023;22;1,270;R
ES0021000003073076YC;31/08/2023;23;0,656;R
ES0021000003073076YC;31/08/2023;24;0,579;R
ES0021000003073076YC;01/09/2023;1;0,480;R
ES0021000003073076YC;01/09/2023;2;0,520;R
ES0021000003073076YC;01/09/2023;3;0,533;R
ES0021000003073076YC;01/09/2023;4;0,559;R
ES0021000003073076YC;01/09/2023;5;0,397;R
ES0021000003073076YC;01/09/2023;6;0,470;R
ES0021000003073076YC;01/09/2023;7;0,678;R
ES0021000003073076YC;01/09/2023;8;0,391;R
ES0021000003073076YC;01/09/2023;9;0,345;R
ES0021000003073076YC;01/09/2023;10;0,416;R
ES0021000003073076YC;01/09/2023;11;0,406;R
ES0021000003073076YC;01/09/2023;12;0,450;R
ES0021000003073076YC;01/09/2023;13;0,477;R
ES0021000003073076YC;01/09/2023;14;0,926;R
ES0021000003073076YC;01/09/2023;15;0,802;R
ES0021000003073076YC;01/09/2023;16;0,714;R
ES0021000003073076YC;01/09/2023;17;1,378;R
ES0021000003073076YC;01/09/2023;18;1,491;R
ES0021000003073076YC;01/09/2023;19;1,444;R
ES0021000003073076YC;01/09/2023;20;0,795;R
ES0021000003073076YC;01/09/2023;21;0,846;R
ES0021000003073076YC;01/09/2023;22;1,368;R
ES0021000003073076YC;01/09/2023;23;0,786;R
ES0021000003073076YC;01/09/2023;24;0,777;R
ES0021000003073076YC;02/09/2023;1;1,233;R
ES0021000003073076YC;02/09/2023;2;2,802;R
ES0021000003073076YC;02/09/2023;3;2,618;R
ES0021000003073076YC;02/09/2023;4;0,583;R
ES0021000003073076YC;02/09/2023;5;0,399;R
ES0021000003073076YC;02/09/2023;6;0,416;R
ES0021000003073076YC;02/09/2023;7;0,359;R
ES0021000003073076YC;02/09/2023;8;0,432;R
ES0021000003073076YC;02/09/2023;9;0,299;R
ES0021000003073076YC;02/09/2023;10;0,396;R
ES0021000003073076YC;02/09/2023;11;0,425;R
ES0021000003073076YC;02/09/2023;12;0,408;R
ES0021000003073076YC;02/09/2023;13;0,515;R
ES0021000003073076YC;02/09/2023;14;0,425;R
ES0021000003073076YC;02/09/2023;15;0,403;R
ES0021000003073076YC;02/09/2023;16;0,414;R
ES0021000003073076YC;02/09/2023;17;0,550;R
ES0021000003073076YC;02/09/2023;18;0,535;R
ES0021000003073076YC;02/09/2023;19;0,512;R
ES0021000003073076YC;02/09/2023;20;0,617;R
ES0021000003073076YC;02/09/2023;21;1,560;R
ES0021000003073076YC;02/09/2023;22;3,532;R
ES0021000003073076YC;02/09/2023;23;1,005;R
ES0021000003073076YC;02/09/2023;24;0,395;R
ES0021000003073076YC;03/09/2023;1;0,448;R
ES0021000003073076YC;03/09/2023;2;0,462;R
ES0021000003073076YC;03/09/2023;3;0,389;R
ES0021000003073076YC;03/09/2023;4;2,144;R
ES0021000003073076YC;03/09/2023;5;2,601;R
ES0021000003073076YC;03/09/2023;6;2,608;R
ES0021000003073076YC;03/09/2023;7;2,616;R
ES0021000003073076YC;03/09/2023;8;0,978;R
ES0021000003073076YC;03/09/2023;9;0,380;R
ES0021000003073076YC;03/09/2023;10;0,429;R
ES0021000003073076YC;03/09/2023;11;0,382;R
ES0021000003073076YC;03/09/2023;12;0,221;R
ES0021000003073076YC;03/09/2023;13;0,326;R
ES0021000003073076YC;03/09/2023;14;0,250;R
ES0021000003073076YC;03/09/2023;15;1,112;R
ES0021000003073076YC;03/09/2023;16;0,620;R
ES0021000003073076YC;03/09/2023;17;0,519;R
ES0021000003073076YC;03/09/2023;18;0,457;R
ES0021000003073076YC;03/09/2023;19;0,503;R
ES0021000003073076YC;03/09/2023;20;0,537;R
ES0021000003073076YC;03/09/2023;21;0,547;R
ES0021000003073076YC;03/09/2023;22;0,657;R
ES0021000003073076YC;03/09/2023;23;0,555;R
ES0021000003073076YC;03/09/2023;24;0,525;R
ES0021000003073076YC;04/09/2023;1;0,412;R
ES0021000003073076YC;04/09/2023;2;1,218;R
ES0021000003073076YC;04/09/2023;3;2,679;R
ES0021000003073076YC;04/09/2023;4;2,653;R
ES0021000003073076YC;04/09/2023;5;2,628;R
ES0021000003073076YC;04/09/2023;6;1,627;R
ES0021000003073076YC;04/09/2023;7;0,294;R
ES0021000003073076YC;04/09/2023;8;0,257;R
ES0021000003073076YC;04/09/2023;9;0,190;R
ES0021000003073076YC;04/09/2023;10;0,299;R
ES0021000003073076YC;04/09/2023;11;0,331;R
ES0021000003073076YC;04/09/2023;12;0,372;R
ES0021000003073076YC;04/09/2023;13;0,445;R
ES0021000003073076YC;04/09/2023;14;0,355;R
ES0021000003073076YC;04/09/2023;15;0,490;R
ES0021000003073076YC;04/09/2023;16;0,368;R
ES0021000003073076YC;04/09/2023;17;0,482;R
ES0021000003073076YC;04/09/2023;18;0,464;R
ES0021000003073076YC;04/09/2023;19;0,438;R
ES0021000003073076YC;04/09/2023;20;0,479;R
ES0021000003073076YC;04/09/2023;21;0,381;R
ES0021000003073076YC;04/09/2023;22;0,331;R
ES0021000003073076YC;04/09/2023;23;0,836;R
ES0021000003073076YC;04/09/2023;24;0,633;R
ES0021000003073076YC;05/09/2023;1;0,605;R
ES0021000003073076YC;05/09/2023;2;0,366;R
ES0021000003073076YC;05/09/2023;3;0,368;R
ES0021000003073076YC;05/09/2023;4;0,344;R
ES0021000003073076YC;05/09/2023;5;0,266;R
ES0021000003073076YC;05/09/2023;6;0,279;R
ES0021000003073076YC;05/09/2023;7;0,294;R
ES0021000003073076YC;05/09/2023;8;0,301;R
ES0021000003073076YC;05/09/2023;9;0,402;R
ES0021000003073076YC;05/09/2023;10;0,596;R
ES0021000003073076YC;05/09/2023;11;0,883;R
ES0021000003073076YC;05/09/2023;12;1,454;R
ES0021000003073076YC;05/09/2023;13;0,689;R
ES0021000003073076YC;05/09/2023;14;1,814;R
ES0021000003073076YC;05/09/2023;15;1,839;R
ES0021000003073076YC;05/09/2023;16;1,508;R
ES0021000003073076YC;05/09/2023;17;1,499;R
ES0021000003073076YC;05/09/2023;18;1,417;R
ES0021000003073076YC;05/09/2023;19;1,277;R
ES0021000003073076YC;05/09/2023;20;1,450;R
ES0021000003073076YC;05/09/2023;21;2,894;R
ES0021000003073076YC;05/09/2023;22;2,036;R
ES0021000003073076YC;05/09/2023;23;0,820;R
ES0021000003073076YC;05/09/2023;24;1,552;R
ES0021000003073076YC;06/09/2023;1;1,512;R
ES0021000003073076YC;06/09/2023;2;2,056;R
ES0021000003073076YC;06/09/2023;3;2,874;R
ES0021000003073076YC;06/09/2023;4;2,786;R
ES0021000003073076YC;06/09/2023;5;2,668;R
ES0021000003073076YC;06/09/2023;6;2,130;R
ES0021000003073076YC;06/09/2023;7;0,463;R
ES0021000003073076YC;06/09/2023;8;0,442;R
ES0021000003073076YC;06/09/2023;9;0,448;R
ES0021000003073076YC;06/09/2023;10;0,348;R
ES0021000003073076YC;06/09/2023;11;0,514;R
ES0021000003073076YC;06/09/2023;12;0,435;R
ES0021000003073076YC;06/09/2023;13;0,568;R
ES0021000003073076YC;06/09/2023;14;0,585;R
ES0021000003073076YC;06/09/2023;15;0,667;R
ES0021000003073076YC;06/09/2023;16;0,565;R
ES0021000003073076YC;06/09/2023;17;0,566;R
ES0021000003073076YC;06/09/2023;18;0,592;R
ES0021000003073076YC;06/09/2023;19;0,588;R
ES0021000003073076YC;06/09/2023;20;1,340;R
ES0021000003073076YC;06/09/2023;21;2,526;R
ES0021000003073076YC;06/09/2023;22;0,744;R
ES0021000003073076YC;06/09/2023;23;0,934;R
ES0021000003073076YC;06/09/2023;24;2,028;R
ES0021000003073076YC;07/09/2023;1;0,917;R
ES0021000003073076YC;07/09/2023;2;1,389;R
ES0021000003073076YC;07/09/2023;3;2,719;R
ES0021000003073076YC;07/09/2023;4;2,713;R
ES0021000003073076YC;07/09/2023;5;2,668;R
ES0021000003073076YC;07/09/2023;6;1,986;R
ES0021000003073076YC;07/09/2023;7;0,572;R
ES0021000003073076YC;07/09/2023;8;0,406;R
ES0021000003073076YC;07/09/2023;9;0,639;R
ES0021000003073076YC;07/09/2023;10;0,697;R
ES0021000003073076YC;07/09/2023;11;0,887;R
ES0021000003073076YC;07/09/2023;12;1,020;R
ES0021000003073076YC;07/09/2023;13;0,489;R
ES0021000003073076YC;07/09/2023;14;0,571;R
ES0021000003073076YC;07/09/2023;15;0,606;R
ES0021000003073076YC;07/09/2023;16;0,532;R
ES0021000003073076YC;07/09/2023;17;0,604;R
ES0021000003073076YC;07/09/2023;18;0,506;R
ES0021000003073076YC;07/09/2023;19;0,468;R
ES0021000003073076YC;07/09/2023;20;0,371;R
ES0021000003073076YC;07/09/2023;21;1,408;R
ES0021000003073076YC;07/09/2023;22;1,267;R
ES0021000003073076YC;07/09/2023;23;0,745;R
ES0021000003073076YC;07/09/2023;24;0,712;R
ES0021000003073076YC;08/09/2023;1;0,541;R
ES0021000003073076YC;08/09/2023;2;1,420;R
ES0021000003073076YC;08/09/2023;3;2,672;R
ES0021000003073076YC;08/09/2023;4;2,682;R
ES0021000003073076YC;08/09/2023;5;2,649;R
ES0021000003073076YC;08/09/2023;6;1,832;R
ES0021000003073076YC;08/09/2023;7;0,965;R
ES0021000003073076YC;08/09/2023;8;0,917;R
ES0021000003073076YC;08/09/2023;9;0,510;R
ES0021000003073076YC;08/09/2023;10;0,350;R
ES0021000003073076YC;08/09/2023;11;0,466;R
ES0021000003073076YC;08/09/2023;12;0,822;R
ES0021000003073076YC;08/09/2023;13;0,494;R
ES0021000003073076YC;08/09/2023;14;0,471;R
ES0021000003073076YC;08/09/2023;15;0,511;R
ES0021000003073076YC;08/09/2023;16;1,564;R
ES0021000003073076YC;08/09/2023;17;2,617;R
ES0021000003073076YC;08/09/2023;18;2,497;R
ES0021000003073076YC;08/09/2023;19;2,624;R
ES0021000003073076YC;08/09/2023;20;2,703;R
ES0021000003073076YC;08/09/2023;21;1,631;R
ES0021000003073076YC;08/09/2023;22;1,133;R
ES0021000003073076YC;08/09/2023;23;2,012;R
ES0021000003073076YC;08/09/2023;24;1,540;R
ES0021000003073076YC;09/09/2023;1;1,495;R
ES0021000003073076YC;09/09/2023;2;1,302;R
